glacier_id,utm_zone,utm_east_approx,utm_north_approx,altitude_approx,location_description,location_id,stake_no,altitude,utm_east,utm_north,balance_winter,balance_summer,balance_netto,dt_prev_year_min_date,dt_curr_year_max_date,dt_curr_year_min_date,stake_remark,flag_correction,approx_loc,approx_altitude,diff_north,diff_east,diff_altitude,lat,lon,lat_approx,lon_approx
3127,32,353700.0,6665800.0,1140.0,,G1,G167,1147.0,353642.0,6665767.0,1.7,-4.83,-3.13,24.11.1967 00:00,15.03.1968 00:00,06.11.1968 00:00,,,N,N,-33.0,-58.0,7.0,60.102723131332574,6.367417289044222,60.10303986272975,6.368435643990871
3127,32,353900.0,6665360.0,1070.0,Nederst på bretunga,G10,G1002,1073.0,353890.0,6665355.0,0.66,-5.07,-4.41,09.10.2002 00:00,31.05.2003 00:00,20.09.2003 00:00,,,N,N,-5.0,-10.0,3.0,60.09911621844591,6.372167148155818,60.09916463552002,6.3723432070469865
3127,32,353900.0,6665360.0,1070.0,Nederst på bretunga,G10,G1002,1073.0,353890.0,6665358.0,0.51,-5.1,-4.59,20.09.2003 00:00,27.05.2004 00:00,29.09.2004 00:00,,,N,N,-2.0,-10.0,3.0,60.09914312748734,6.372165004034063,60.09916463552002,6.3723432070469865
3127,32,353900.0,6665360.0,1070.0,Nederst på bretunga,G10,G1002,1072.0,353890.0,6665361.0,1.33,-6.06,-4.73,29.09.2004 00:00,27.04.2005 00:00,07.10.2005 00:00,,,N,N,1.0,-10.0,2.0,60.09917003652863,6.372162859908229,60.09916463552002,6.3723432070469865
3127,32,353900.0,6665360.0,1070.0,Nederst på bretunga,G10,G1002,1073.0,353891.0,6665364.0,0.72,-6.57,-5.85,07.10.2005 00:00,27.04.2006 00:00,10.10.2006 00:00,,,N,N,4.0,-9.0,3.0,60.09919730244843,6.372178679038742,60.09916463552002,6.3723432070469865
3127,32,353900.0,6665360.0,1070.0,Nederst på bretunga,G10,G1002,1073.0,353900.0,6665354.0,1.78,-5.19,-3.42,10.10.2006 00:00,27.04.2007 00:00,27.09.2007 00:00,,,N,N,-6.0,0.0,3.0,60.09911081742944,6.372347494999549,60.09916463552002,6.3723432070469865
3127,32,353900.0,6665360.0,1070.0,Nederst på bretunga,G10,G1002,1073.0,353899.0,6665363.0,1.92,-5.07,-3.15,27.09.2007 00:00,22.04.2008 00:00,23.09.2008 00:00,,,N,N,3.0,-1.0,3.0,60.09919118770845,6.372323099804972,60.09916463552002,6.3723432070469865
3127,32,353900.0,6665360.0,1070.0,Nederst på bretunga,G10,G1002,1072.0,353896.0,6665355.0,1.49,-4.06,-2.57,23.09.2008 00:00,29.04.2009 00:00,13.10.2009 00:00,,,N,N,-5.0,-4.0,2.0,60.09911835967435,6.372274927462047,60.09916463552002,6.3723432070469865
3127,32,353900.0,6665360.0,1070.0,Nederst på bretunga,G10,G1002,1117.0,354140.0,6665058.0,1.1,-4.61,-3.51,13.10.2009 00:00,05.05.2010 00:00,28.09.2010 00:00,,,N,N,-302.0,240.0,47.0,60.09654135656295,6.376869852562813,60.09916463552002,6.3723432070469865
3127,32,353900.0,6665360.0,1070.0,Nederst på bretunga,G10,G1009,1116.0,354133.0,6665065.0,0.92,-5.96,-5.04,28.09.2010 00:00,29.04.2011 00:00,01.10.2011 00:00,,,N,N,-295.0,233.0,46.0,60.09660165090105,6.376739125665282,60.09916463552002,6.3723432070469865
3127,32,353900.0,6665360.0,1070.0,Nederst på bretunga,G10,G1074,1153.0,353641.0,6665725.0,1.18,-3.55,-2.37,,21.05.1974 00:00,09.10.1974 00:00,En annen posisjon enn 10-staken fra 2000-tallet,,N,N,365.0,-259.0,83.0,60.10234604884611,6.3674294000087,60.09916463552002,6.3723432070469865
3127,32,353900.0,6665360.0,1070.0,Nederst på bretunga,G10,G1074,1150.0,353619.0,6665725.0,1.96,-2.86,-0.9,09.10.1974 00:00,27.04.1975 00:00,07.09.1975 00:00,En annen posisjon enn 10-staken fra 2000-tallet,,N,N,365.0,-281.0,80.0,60.102338182528214,6.367034172180966,60.09916463552002,6.3723432070469865
3127,32,354890.0,6665300.0,1270.0,,G15,G1502,1270.0,354875.0,6665280.0,1.42,-5.02,-3.6,09.10.2002 00:00,31.05.2003 00:00,20.09.2003 00:00,,,N,N,-20.0,-15.0,0.0,60.09879382639645,6.389914377247378,60.09897853935477,6.3901696306244355
3127,32,354890.0,6665300.0,1270.0,,G15,G1502,1268.0,354874.0,6665290.0,1.2,-3.36,-2.16,20.09.2003 00:00,27.05.2004 00:00,29.09.2004 00:00,,,N,N,-10.0,-16.0,-2.0,60.098883170004896,6.389889315142171,60.09897853935477,6.3901696306244355
3127,32,354890.0,6665300.0,1270.0,,G15,G1502,1274.0,354874.0,6665249.0,1.98,-4.01,-2.03,29.09.2004 00:00,27.04.2005 00:00,07.10.2005 00:00,,,N,N,-51.0,-16.0,4.0,60.098515407871176,6.38991841997712,60.09897853935477,6.3901696306244355
3127,32,354890.0,6665300.0,1270.0,,G15,G1502,1272.0,354881.0,6665268.0,0.83,-5.78,-4.95,07.10.2005 00:00,27.04.2006 00:00,10.10.2006 00:00,,,N,N,-32.0,-9.0,2.0,60.09868831545947,6.390030675131701,60.09897853935477,6.3901696306244355
3127,32,354890.0,6665300.0,1270.0,,G15,G1502,1274.0,354885.0,6665250.0,3.0,-4.48,-1.49,10.10.2006 00:00,27.04.2007 00:00,27.09.2007 00:00,,,N,N,-50.0,-5.0,4.0,60.0985282766765,6.390115304776942,60.09897853935477,6.3901696306244355
3127,32,354890.0,6665300.0,1270.0,,G15,G1507,1267.0,354889.0,6665302.0,2.23,-4.3,-2.07,27.09.2007 00:00,22.04.2008 00:00,23.09.2008 00:00,,,N,N,2.0,-1.0,-3.0,60.09899612453751,6.390150247594768,60.09897853935477,6.3901696306244355
3127,32,354890.0,6665300.0,1270.0,,G15,G1508,1267.0,354887.0,6665303.0,1.96,-4.3,-2.34,23.09.2008 00:00,29.04.2009 00:00,13.10.2009 00:00,,,N,N,3.0,-3.0,-3.0,60.09900438546635,6.390113610952206,60.09897853935477,6.3901696306244355
3127,32,354890.0,6665300.0,1270.0,,G15,G1508,1266.0,354885.0,6665309.0,1.03,-4.72,-3.69,13.10.2009 00:00,05.05.2010 00:00,28.09.2010 00:00,,,N,N,9.0,-5.0,-4.0,60.099057495429456,6.390073425106144,60.09897853935477,6.3901696306244355
3127,32,354890.0,6665300.0,1270.0,,G15,G1508,1265.0,354885.0,6665312.0,1.36,-5.41,-4.05,28.09.2010 00:00,29.04.2011 00:00,01.10.2011 00:00,,,N,N,12.0,-5.0,-5.0,60.09908440485595,6.390071295589531,60.09897853935477,6.3901696306244355
3127,32,353800.0,6665700.0,1170.0,,G2,G263,1173.0,353784.0,6665656.0,0.55,-4.55,-4.0,,27.04.1963 00:00,02.10.1963 00:00,,,N,N,-44.0,-16.0,3.0,60.10177824455235,6.370047747118654,60.102178624237965,6.370303708512585
3127,32,353800.0,6665700.0,1170.0,,G2,G263,1199.0,353932.0,6665479.0,0.7,-4.19,-3.49,02.10.1963 00:00,04.05.1964 00:00,04.10.1964 00:00,Tilleggsakkumulasjon ble målt 28. mai,,N,N,-221.0,132.0,29.0,60.100243446122064,6.372833001918779,60.102178624237965,6.370303708512585
3127,32,353800.0,6665700.0,1170.0,,G2,G263,1199.0,353877.0,6665438.0,,-4.31,,04.10.1964 00:00,30.03.1965 00:00,09.10.1965 00:00,,,N,N,-262.0,77.0,29.0,60.09985606210008,6.37187429891935,60.102178624237965,6.370303708512585
3127,32,353800.0,6665700.0,1170.0,,G2,G263,1195.0,353908.0,6665498.0,0.7,-4.6,-3.9,09.10.1965 00:00,28.05.1966 00:00,28.10.1966 00:00,Inkludert tilleggsakkumulasjon,,N,N,-202.0,108.0,25.0,60.100405306333954,6.372388290993994,60.102178624237965,6.370303708512585
3127,32,353800.0,6665700.0,1170.0,,G2,G267,1195.0,353877.0,6665476.0,1.66,-4.52,-2.86,28.10.1966 00:00,29.04.1967 00:00,24.11.1967 00:00,,,N,N,-224.0,77.0,25.0,60.100196909828405,6.371847135907471,60.102178624237965,6.370303708512585
3127,32,353800.0,6665700.0,1170.0,,G2,G268,1198.0,353899.0,6665473.0,,-4.91,,24.11.1967 00:00,15.03.1968 00:00,06.11.1968 00:00,,,N,N,-227.0,99.0,28.0,60.10017785257109,6.372244483767026,60.102178624237965,6.370303708512585
3127,32,354825.0,6664650.0,1340.0,,G20,G2002,1357.0,354874.0,6664547.0,1.7,-4.67,-2.97,09.10.2002 00:00,31.05.2003 00:00,20.09.2003 00:00,,,N,N,-103.0,49.0,17.0,60.09221859804229,6.390416634269103,60.09312512139299,6.389463497772628
3127,32,354825.0,6664650.0,1340.0,,G20,G2002,1354.0,354861.0,6664565.0,1.529,-3.824,-2.295,20.09.2003 00:00,27.05.2004 00:00,29.09.2004 00:00,,,N,N,-85.0,36.0,14.0,60.09237544766325,6.390170384788939,60.09312512139299,6.389463497772628
3127,32,354825.0,6664650.0,1340.0,,G20,G2002,1352.0,354850.0,6664580.0,2.84,-3.88,-1.04,29.09.2004 00:00,27.04.2005 00:00,07.10.2005 00:00,,,N,N,-70.0,25.0,12.0,60.0925060962429,6.389962181782182,60.09312512139299,6.389463497772628
3127,32,354825.0,6664650.0,1340.0,,G20,G2002,1353.0,354860.0,6664570.0,0.93,-5.43,-4.5,07.10.2005 00:00,27.04.2006 00:00,10.10.2006 00:00,,,N,N,-80.0,35.0,13.0,60.092419942342744,6.390148876849878,60.09312512139299,6.389463497772628
3127,32,354825.0,6664650.0,1340.0,,G20,G2002,1348.0,354845.0,6664615.0,3.05,-3.73,-0.68,10.10.2006 00:00,27.04.2007 00:00,27.09.2007 00:00,,,N,N,-35.0,20.0,8.0,60.09281826757218,6.389847542456555,60.09312512139299,6.389463497772628
3127,32,354825.0,6664650.0,1340.0,,G20,G2002,1345.0,354831.0,6664648.0,1.84,-3.91,-2.07,27.09.2007 00:00,22.04.2008 00:00,23.09.2008 00:00,,,N,N,-2.0,6.0,5.0,60.093109308784626,6.389572678615066,60.09312512139299,6.389463497772628
3127,32,354825.0,6664650.0,1340.0,,G20,G2002,1343.0,354820.0,6664655.0,1.49,-4.15,-2.66,23.09.2008 00:00,29.04.2009 00:00,13.10.2009 00:00,,,N,N,5.0,-5.0,3.0,60.09316819787022,6.389370147459145,60.09312512139299,6.389463497772628
3127,32,354825.0,6664650.0,1340.0,,G20,G2002,1339.0,354804.0,6664690.0,0.89,-4.13,-3.24,13.10.2009 00:00,05.05.2010 00:00,28.09.2010 00:00,,,N,N,40.0,-21.0,-1.0,60.09347646852085,6.389057935767981,60.09312512139299,6.389463497772628
3127,32,354825.0,6664650.0,1340.0,,G20,G2002,1337.0,354819.0,6664714.0,0.99,-5.45,-4.46,28.09.2010 00:00,29.04.2011 00:00,01.10.2011 00:00,,,N,N,64.0,-6.0,-3.0,60.09369706220903,6.38931030438179,60.09312512139299,6.389463497772628
3127,32,354825.0,6664650.0,1340.0,,G20,G2074,1198.0,353876.0,6665452.0,1.18,-3.13,-1.95,,21.05.1974 00:00,09.10.1974 00:00,En annen posisjon enn 20-staken fra 2000-tallet,,N,N,802.0,-949.0,-142.0,60.09998128065777,6.3718463278871935,60.09312512139299,6.389463497772628
3127,32,354825.0,6664650.0,1340.0,,G20,G2074,1200.0,353908.0,6665458.0,1.27,-2.43,-1.17,09.10.1974 00:00,27.04.1975 00:00,07.09.1975 00:00,En annen posisjon enn 20-staken fra 2000-tallet,,N,N,808.0,-917.0,-140.0,60.10004651910659,6.372416877976968,60.09312512139299,6.389463497772628
3127,32,355400.0,6663560.0,1475.0,,G25,G2502,1477.0,355426.0,6663492.0,1.73,-3.98,-2.25,09.10.2002 00:00,31.05.2003 00:00,20.09.2003 00:00,,,N,N,-68.0,26.0,2.0,60.0829505988585,6.401075959917924,60.08355137622505,6.400561090250023
3127,32,355400.0,6663560.0,1475.0,,G25,G2502,1479.0,355421.0,6663472.0,1.97,-2.73,-0.76,20.09.2003 00:00,27.05.2004 00:00,29.09.2004 00:00,,,N,N,-88.0,21.0,4.0,60.08276943615768,6.401000313915848,60.08355137622505,6.400561090250023
3127,32,355400.0,6663560.0,1475.0,,G25,G2502,1477.0,355420.0,6663510.0,3.48,-3.12,0.36,29.09.2004 00:00,27.04.2005 00:00,07.10.2005 00:00,,,N,N,-50.0,20.0,2.0,60.08310993977047,6.400955515312132,60.08355137622505,6.400561090250023
3127,32,355400.0,6663560.0,1475.0,,G25,G2502,1477.0,355420.0,6663510.0,1.43,-4.42,-2.99,07.10.2005 00:00,27.04.2006 00:00,10.10.2006 00:00,,,N,N,-50.0,20.0,2.0,60.08310993977047,6.400955515312132,60.08355137622505,6.400561090250023
3127,32,355400.0,6663560.0,1475.0,,G25,G2502,1477.0,355423.0,6663515.0,3.11,-2.69,0.42,10.10.2006 00:00,27.04.2007 00:00,27.09.2007 00:00,,,N,N,-45.0,23.0,2.0,60.083155848049664,6.401005848014614,60.08355137622505,6.400561090250023
3127,32,355400.0,6663560.0,1475.0,,G25,G2502,1474.0,355400.0,6663560.0,2.59,-2.56,0.03,27.09.2007 00:00,22.04.2008 00:00,23.09.2008 00:00,,,N,N,0.0,0.0,-1.0,60.08355137622505,6.400561090250023,60.08355137622505,6.400561090250023
3127,32,355400.0,6663560.0,1475.0,,G25,G2502,1473.0,355400.0,6663560.0,2.407,-2.755,-0.348,23.09.2008 00:00,29.04.2009 00:00,13.10.2009 00:00,,,N,N,0.0,0.0,-2.0,60.08355137622505,6.400561090250023,60.08355137622505,6.400561090250023
3127,32,355400.0,6663560.0,1475.0,,G25,G2502,1471.0,355375.0,6663598.0,1.51,-2.79,-1.28,13.10.2009 00:00,05.05.2010 00:00,28.09.2010 00:00,,,N,N,38.0,-25.0,-4.0,60.08388340743773,6.400085357815994,60.08355137622505,6.400561090250023
3127,32,355400.0,6663560.0,1475.0,,G25,G25gml,1484.0,355668.0,6663545.0,1.7,-4.04,-2.34,28.09.2010 00:00,29.04.2011 00:00,01.10.2011 00:00,,,N,N,-15.0,268.0,9.0,60.083511335902394,6.405383666559065,60.08355137622505,6.400561090250023
3127,32,354100.0,6665000.0,1230.0,,G3,G363,1234.0,354111.0,6665014.0,0.47,-4.4,-3.93,,27.04.1963 00:00,02.10.1963 00:00,,,N,N,14.0,11.0,4.0,60.09613635739089,6.376380351526144,60.09600686199306,6.376192762712293
3127,32,354100.0,6665000.0,1230.0,,G3,G363,1236.0,354226.0,6665121.0,1.0,-2.86,-1.86,02.10.1963 00:00,04.05.1964 00:00,04.10.1964 00:00,Tilleggsakkumulasjon ble målt 28. mai,,N,N,121.0,126.0,6.0,60.097137076338925,6.378369660310284,60.09600686199306,6.376192762712293
3127,32,354100.0,6665000.0,1230.0,,G3,G363,1235.0,354209.0,6665112.0,,-4.21,,04.10.1964 00:00,30.03.1965 00:00,09.10.1965 00:00,,,N,N,112.0,109.0,5.0,60.09705029594624,6.37807071989546,60.09600686199306,6.376192762712293
3127,32,354100.0,6665000.0,1230.0,,G3,G363,1230.0,354213.0,6665173.0,0.85,-4.48,-3.63,09.10.1965 00:00,28.05.1966 00:00,28.10.1966 00:00,Inkludert tilleggsakkumulasjon,,N,N,173.0,113.0,0.0,60.0975988734754,6.378099073353206,60.09600686199306,6.376192762712293
3127,32,354100.0,6665000.0,1230.0,,G3,G366,1232.0,354181.0,6665134.0,1.66,-3.73,-2.07,28.10.1966 00:00,29.04.1967 00:00,24.11.1967 00:00,,,N,N,134.0,81.0,2.0,60.097237658906394,6.377552089072719,60.09600686199306,6.376192762712293
3127,32,354100.0,6665000.0,1230.0,,G3,G367,1230.0,354154.0,6665135.0,1.88,-4.19,-2.31,24.11.1967 00:00,15.03.1968 00:00,06.11.1968 00:00,,,N,N,135.0,54.0,0.0,60.09723701192145,6.377066394589945,60.09600686199306,6.376192762712293
3127,32,356090.0,6662270.0,1550.0,,G30,G3002,1546.0,356091.0,6662273.0,2.39,-3.71,-1.31,09.10.2002 00:00,31.05.2003 00:00,20.09.2003 00:00,,,N,N,3.0,1.0,-4.0,60.07225030324103,6.413872836716059,60.072223042070945,6.413856995355799
3127,32,356090.0,6662270.0,1550.0,,G30,G3002,1546.0,356088.0,6662275.0,2.58,-2.34,0.24,20.09.2003 00:00,27.05.2004 00:00,29.09.2004 00:00,,,N,N,5.0,-2.0,-4.0,60.07226718988241,6.413817583861137,60.072223042070945,6.413856995355799
3127,32,356090.0,6662270.0,1550.0,,G30,G3002,1546.0,356100.0,6662274.0,3.91,-2.41,1.5,29.09.2004 00:00,27.04.2005 00:00,07.10.2005 00:00,,,N,N,4.0,10.0,-4.0,60.07226243328633,6.414033676989686,60.072223042070945,6.413856995355799
3127,32,356090.0,6662270.0,1550.0,,G30,G3002,1546.0,356090.0,6662270.0,1.72,-3.47,-1.75,07.10.2005 00:00,27.04.2006 00:00,10.10.2006 00:00,,,N,N,0.0,0.0,-4.0,60.072223042070945,6.413856995355799,60.072223042070945,6.413856995355799
3127,32,356090.0,6662270.0,1550.0,,G30,G3005,1546.0,356100.0,6662274.0,1.75,-2.73,-0.98,07.10.2005 00:00,27.04.2006 00:00,10.10.2006 00:00,,,N,N,4.0,10.0,-4.0,60.07226243328633,6.414033676989686,60.072223042070945,6.413856995355799
3127,32,356090.0,6662270.0,1550.0,,G30,G3007,1546.0,356090.0,6662270.0,4.07,-2.27,1.8,10.10.2006 00:00,27.04.2007 00:00,27.09.2007 00:00,,,N,N,0.0,0.0,-4.0,60.072223042070945,6.413856995355799,60.072223042070945,6.413856995355799
3127,32,356090.0,6662270.0,1550.0,,G30,G3007,1546.0,356093.0,6662273.0,2.93,-1.97,0.96,27.09.2007 00:00,22.04.2008 00:00,23.09.2008 00:00,,,N,N,3.0,3.0,-4.0,60.072251005486834,6.413908735121804,60.072223042070945,6.413856995355799
3127,32,356090.0,6662270.0,1550.0,,G30,G3007,1546.0,356093.0,6662273.0,2.92,-2.32,0.6,23.09.2008 00:00,29.04.2009 00:00,13.10.2009 00:00,,,N,N,3.0,3.0,-4.0,60.072251005486834,6.413908735121804,60.072223042070945,6.413856995355799
3127,32,356090.0,6662270.0,1550.0,,G30,G3007,1546.0,356089.0,6662280.0,1.93,-2.89,-0.97,13.10.2009 00:00,05.05.2010 00:00,28.09.2010 00:00,,,N,N,10.0,-1.0,-4.0,60.07231239108544,6.413832019964608,60.072223042070945,6.413856995355799
3127,32,356090.0,6662270.0,1550.0,,G30,G3007,1546.0,356086.0,6662281.0,2.14,-3.49,-1.35,28.09.2010 00:00,29.04.2011 00:00,01.10.2011 00:00,,,N,N,11.0,-4.0,-4.0,60.07232030769501,6.4137774696224295,60.072223042070945,6.413856995355799
3127,32,356090.0,6662270.0,1550.0,,G30,G3009,1546.0,356092.0,6662273.0,,,-0.93,13.10.2009 00:00,05.05.2010 00:00,28.09.2010 00:00,,,N,N,3.0,2.0,-4.0,60.07225065436515,6.413890785918709,60.072223042070945,6.413856995355799
3127,32,356090.0,6662270.0,1550.0,,G30,G3066,1656.0,354770.0,6661661.0,1.92,-2.02,-0.1,09.10.1965 00:00,28.05.1966 00:00,28.10.1966 00:00,Inkludert tilleggsakkumulasjon,,N,N,-609.0,-1320.0,106.0,60.06629479341603,6.3905961742583095,60.072223042070945,6.413856995355799
3127,32,356090.0,6662270.0,1550.0,,G30,G3068,1655.0,354804.0,6661656.0,3.7,-2.16,1.54,24.11.1967 00:00,15.03.1968 00:00,06.11.1968 00:00,,,N,N,-614.0,-1286.0,105.0,60.066261987630526,6.391209869129237,60.072223042070945,6.413856995355799
3127,32,356090.0,6662270.0,1550.0,,G30,G3074,1233.0,354158.0,6665099.0,0.81,-2.48,-1.67,,21.05.1974 00:00,09.10.1974 00:00,En annen posisjon enn 30-staken fra både 60-tallet og 2000-tallet,,N,N,2829.0,-1932.0,-317.0,60.09691552684385,6.3771639222098075,60.072223042070945,6.413856995355799
3127,32,356090.0,6662270.0,1550.0,,G30,G3074,1232.0,354161.0,6665112.0,1.51,-2.29,-0.79,09.10.1974 00:00,27.04.1975 00:00,07.09.1975 00:00,En annen posisjon enn 30-staken fra både 60-tallet og 2000-tallet,,N,N,2842.0,-1929.0,-318.0,60.09703320176711,6.377208535927425,60.072223042070945,6.413856995355799
3127,32,355400.0,6661700.0,1620.0,,G31,G31,1620.0,355391.0,6661711.0,2.65,-0.86,1.79,02.10.1963 00:00,04.05.1964 00:00,04.10.1964 00:00,Tilleggsakkumulasjon målt 28. mai.,,N,N,11.0,-9.0,0.0,60.066962818088356,6.401705213451848,60.066867323505356,6.401874491772744
3127,32,355400.0,6661700.0,1620.0,,G31,G31,1650.0,355073.0,6661695.0,,-1.3,,04.10.1964 00:00,30.03.1965 00:00,09.10.1965 00:00,,,N,N,-5.0,-327.0,30.0,60.06670699974031,6.396009674766004,60.066867323505356,6.401874491772744
3127,32,355400.0,6661700.0,1620.0,,G31,G31,1650.0,355073.0,6661691.0,2.15,-2.04,0.11,09.10.1965 00:00,28.05.1966 00:00,28.10.1966 00:00,Inkludert tilleggsakkumululasjon,,N,N,-9.0,-327.0,30.0,60.06667112015868,6.396012503968516,60.066867323505356,6.401874491772744
3127,32,355400.0,6661700.0,1620.0,,G31,G3168,1651.0,355032.0,6661688.0,,-2.25,,24.11.1967 00:00,15.03.1968 00:00,06.11.1968 00:00,,,N,N,-12.0,-368.0,31.0,60.066629713748846,6.395278844188443,60.066867323505356,6.401874491772744
3127,32,355500.0,6661700.0,1600.0,,G32,G32,1606.0,355510.0,6661732.0,,-1.5,,04.10.1964 00:00,30.03.1965 00:00,09.10.1965 00:00,,,N,N,32.0,10.0,6.0,60.06719314799527,6.403826000420334,60.06690258478721,6.403669104838322
3127,32,355500.0,6661700.0,1600.0,,G32,G32,1610.0,355470.0,6661761.0,2.54,-1.96,0.58,09.10.1965 00:00,28.05.1966 00:00,28.10.1966 00:00,Inkludert tilleggsakkumulasjon,,N,N,61.0,-30.0,10.0,60.06743917561774,6.403087691812643,60.06690258478721,6.403669104838322
3127,32,355500.0,6661700.0,1600.0,,G32,G3267,1600.0,355549.0,6661766.0,4.23,-0.35,3.88,28.10.1966 00:00,29.04.1967 00:00,24.11.1967 00:00,,,N,N,66.0,49.0,0.0,60.06751187097683,6.404501936569249,60.06690258478721,6.403669104838322
3127,32,355500.0,6661700.0,1600.0,,G32,G3267,1607.0,355511.0,6661715.0,3.45,-2.3,1.15,24.11.1967 00:00,15.03.1968 00:00,06.11.1968 00:00,,,N,N,15.0,11.0,7.0,60.06704101130523,6.403855934879469,60.06690258478721,6.403669104838322
3127,32,356000.0,6661800.0,1580.0,,G33,G33,1579.0,355959.0,6661805.0,2.6,-1.04,1.56,02.10.1963 00:00,04.05.1964 00:00,04.10.1964 00:00,Tilleggsakkumulasjon målt 28. mai,,N,N,5.0,-41.0,-1.0,60.06800597258641,6.411832618930322,60.06797552736879,6.412571955108654
3127,32,356000.0,6661800.0,1580.0,,G33,G33,1579.0,356046.0,6661940.0,1.98,-2.3,-0.32,09.10.1965 00:00,28.05.1966 00:00,28.10.1966 00:00,Inkludert tilleggsakkumulasjon,,N,N,140.0,46.0,-1.0,60.06924748621454,6.41329914032265,60.06797552736879,6.412571955108654
3127,32,356000.0,6661800.0,1580.0,,G33,G3365,1579.0,356024.0,6661827.0,2.21,-1.6,0.61,04.10.1964 00:00,30.03.1965 00:00,09.10.1965 00:00,,,N,N,27.0,24.0,-1.0,60.06822614793484,6.41298370618262,60.06797552736879,6.412571955108654
3127,32,356000.0,6661800.0,1580.0,,G33,G3365,1580.0,356044.0,6661900.0,2.66,-0.79,1.87,28.10.1966 00:00,29.04.1967 00:00,24.11.1967 00:00,,,N,N,100.0,44.0,0.0,60.06888798323481,6.413291352449474,60.06797552736879,6.412571955108654
3127,32,356000.0,6661800.0,1580.0,,G33,G3368,1578.0,355873.0,6661752.0,3.88,-2.12,1.76,24.11.1967 00:00,15.03.1968 00:00,06.11.1968 00:00,,,N,N,-48.0,-127.0,-2.0,60.06750033450623,6.410326472760036,60.06797552736879,6.412571955108654
3127,32,356700.0,6662600.0,1590.0,,G34,G34,1588.0,356723.0,6662614.0,2.55,-1.28,1.27,02.10.1963 00:00,04.05.1964 00:00,04.10.1964 00:00,Tilleggsakkumulasjon målt 28. mai.,,N,N,14.0,23.0,-2.0,60.07553052951403,6.424978253788884,60.075396906182014,6.424575174792992
3127,32,356700.0,6662600.0,1590.0,,G34,G34,1589.0,356747.0,6662626.0,,-1.4,,04.10.1964 00:00,30.03.1965 00:00,09.10.1965 00:00,,,N,N,26.0,47.0,-1.0,60.075646561027796,6.42540068643756,60.075396906182014,6.424575174792992
3127,32,356700.0,6662600.0,1590.0,,G34,G3465,1580.0,356441.0,6662514.0,1.77,-2.45,-0.68,09.10.1965 00:00,28.05.1966 00:00,28.10.1966 00:00,Inkludert tilleggsakkumulasjon,,N,N,-86.0,-259.0,-10.0,60.07453483169887,6.419986153165622,60.075396906182014,6.424575174792992
3127,32,356700.0,6662600.0,1590.0,,G34,G3465,1580.0,356464.0,6662584.0,3.05,-0.66,2.39,28.10.1966 00:00,29.04.1967 00:00,24.11.1967 00:00,,,N,N,-16.0,-236.0,-10.0,60.075170792030924,6.420349951198769,60.075396906182014,6.424575174792992
3127,32,357000.0,6663200.0,1600.0,,G35,G35,1600.0,356995.0,6663164.0,1.95,-1.23,0.72,02.10.1963 00:00,04.05.1964 00:00,04.10.1964 00:00,Tilleggsakkumulasjon målt 28. mai.,,N,N,-36.0,-5.0,0.0,60.080559103703145,6.429476813583652,60.08088377294753,6.429541434006664
3127,32,357000.0,6663200.0,1600.0,,G35,G35,1600.0,357040.0,6663183.0,1.75,-2.58,-0.83,09.10.1965 00:00,28.05.1966 00:00,28.10.1966 00:00,Inkludert tilleggsakkumulasjon,,N,N,-17.0,40.0,0.0,60.080745240154194,6.43027147178471,60.08088377294753,6.429541434006664
3127,32,357000.0,6663200.0,1600.0,,G35,G3565,1600.0,356991.0,6663172.0,2.44,-1.44,1.0,04.10.1964 00:00,30.03.1965 00:00,09.10.1965 00:00,,,N,N,-28.0,-9.0,0.0,60.08062946843803,6.429399408807084,60.08088377294753,6.429541434006664
3127,32,357000.0,6663200.0,1600.0,,G35,G3565,1600.0,357005.0,6663200.0,2.72,-1.09,1.63,28.10.1966 00:00,29.04.1967 00:00,24.11.1967 00:00,,,N,N,0.0,5.0,0.0,60.08088551806321,6.429631204589256,60.08088377294753,6.429541434006664
3127,32,357000.0,6663200.0,1600.0,,G35,G3565,1600.0,356984.0,6663046.0,3.08,-2.17,0.91,24.11.1967 00:00,15.03.1968 00:00,06.11.1968 00:00,,,N,N,-154.0,-16.0,0.0,60.0794967908241,6.429361759186835,60.08088377294753,6.429541434006664
3127,32,354900.0,6665300.0,1320.0,,G40,G4074,1322.0,354923.0,6665276.0,1.29,-2.29,-1.0,,21.05.1974 00:00,09.10.1974 00:00,,,N,N,-24.0,23.0,2.0,60.09877495884719,6.3907794545052115,60.09898208358357,6.3903492646436435
3127,32,354900.0,6665300.0,1320.0,,G40,G4074,1322.0,354902.0,6665272.0,1.97,-2.59,-0.62,09.10.1974 00:00,27.04.1975 00:00,07.09.1975 00:00,,,N,N,-28.0,2.0,2.0,60.098731637680004,6.39040506431365,60.09898208358357,6.3903492646436435
3127,32,355100.0,6664600.0,1400.0,,G50,G5074,1397.0,355069.0,6664601.0,2.13,-1.75,0.38,,21.05.1974 00:00,09.10.1974 00:00,,,N,N,1.0,-31.0,-3.0,60.092772027044205,6.393880524092384,60.09277402722668,6.394437995113186
